osm_id,from_id,to_id,distance_m,fclass,oneway,maxspeed
589085447,329117,99003,57.75,tertiary,0,80
589085450,374457,374458,231.39,residential,0,60
589085454,374459,374460,1982.83,unclassified,0,60
589085457,275034,374461,1318.15,unclassified,0,60
589085458,325983,275035,87.26,residential,0,60
589085459,374462,325983,330.68,residential,0,60
589085466,374464,374465,278.89,unclassified,0,40
589085468,374465,374466,359.63,unclassified,0,40
589085469,374467,374468,2082.06,unclassified,0,50
589085486,355161,87908,1774.43,tertiary,0,60
589102614,374485,177125,914.46,unclassified,0,50
589102620,374490,374491,170.79,trunk,0,80
589102621,374492,374493,77.06,trunk,0,80
589102623,374491,374495,173.14,trunk,0,80
589102625,374497,374492,86.42,trunk,0,80
589287734,83877,275138,154.86,secondary,0,70
589288397,300164,374541,111.71,unclassified,0,50
589348718,300084,333607,5384.7,unclassified,0,30
589959499,271029,375068,124.24,trunk,0,80
589959501,375068,79007,185.82,trunk,0,80
589987773,375214,37933,568.37,primary,0,30
589992337,375227,79503,8490.04,unclassified,0,50
589992352,96647,375235,2058.5,unclassified,0,50
590260521,240155,375324,4629.02,tertiary,0,60
590262572,375346,375347,2791.27,unclassified,0,50
590273771,375389,177872,607.69,trunk,0,60
590273772,375390,375391,37.25,trunk,0,60
590273773,258865,375392,3207.82,trunk,0,80
590273774,375393,177868,507.61,secondary,0,80
590273777,375394,375395,238.29,unclassified,0,50
590273779,375391,240166,6346.18,trunk,0,60
590294525,252673,375402,33.88,trunk,0,80
590294528,375402,252674,47.21,trunk,0,80
590294572,375412,172549,5585.71,trunk,0,70
590294577,375413,375414,975.28,trunk,0,70
590294586,375425,172642,5701.37,trunk,0,60
590294591,375428,375413,491.29,trunk,0,70
590447410,96442,375490,12.64,unclassified,0,50
590447416,375497,96427,1372.98,unclassified,0,50
590486334,375538,375541,877.65,unclassified,0,60
590486386,244750,375573,163.46,residential,0,50
590561295,375633,167764,1302.14,unclassified,0,50
590581974,375708,193163,6332.55,tertiary,0,60
590592159,87042,375782,9817.3,tertiary,0,60
590592162,114322,375785,8984.81,unclassified,0,50
590851976,375929,193479,1060.81,residential,0,15
590858022,320079,375946,808.61,primary,0,40
590858024,375947,320079,807.1,primary,0,40
590860441,229501,229500,13.25,secondary,0,80
590863689,74035,74019,1134.89,tertiary,0,80
590863693,74225,43333,38.34,secondary,0,50
590872105,376026,376027,835.55,unclassified,0,50
590882081,376029,376030,4291.49,unclassified,0,50
590886625,376069,326057,251.68,secondary,0,80
591081824,294385,376177,7.34,residential,0,10
591622781,372047,376261,937.62,secondary,0,60
591622782,376262,372050,68.78,secondary,0,60
591635946,376274,376275,205.04,unclassified,0,50
591635994,98999,267919,1764.18,tertiary,0,60
591635996,98992,98985,388.19,residential,0,60
591635997,376304,98991,306.07,residential,0,60
591636003,98985,376313,273.91,residential,0,60
591636015,376321,275062,590.36,unclassified,0,40
591636034,376336,376337,2991.04,unclassified,0,50
591636036,376338,125520,33.2,unclassified,0,50
591636037,376339,376338,386.67,unclassified,0,50
591639558,182338,376340,2106.55,unclassified,0,50
591668188,30134,376347,313.35,tertiary,0,20
591894871,121289,376469,379.98,unclassified,0,50
591894873,121265,376470,1407.42,unclassified,0,50
591894874,121265,121271,794.46,unclassified,0,50
591894954,376501,376502,820.35,unclassified,0,50
591894956,376503,376501,1723.92,unclassified,0,50
591904477,137031,195448,635.1,secondary,0,80
591904480,195461,34669,521.18,secondary,0,80
591904483,138158,138167,968.04,secondary,0,80
591911832,202100,376565,513.81,residential,0,20
591911833,286961,252849,223.9,residential,0,10
591911841,41180,286951,173.79,tertiary,0,60
591911843,31203,55620,78.12,tertiary,0,60
591911858,13740,13756,148.45,secondary,0,60
591911861,376591,376592,100.99,residential,0,20
591922779,113086,376676,1501.81,secondary,0,60
591922792,257497,257143,475.15,secondary,0,80
591922794,5875,376681,406.07,secondary,0,80
592057814,376795,376796,525.73,unclassified,0,50
592077476,376811,351407,1038.27,unclassified,0,50
592077484,376812,376811,944.71,unclassified,0,50
592077503,376816,376813,1038.98,unclassified,0,50
592107910,376817,376818,1705.19,unclassified,0,50
592150527,376883,376884,252.06,unclassified,0,30
592183099,377014,276823,2444.43,secondary,0,70
592198517,120673,120679,2373.21,unclassified,0,50
592198524,119431,377046,4057.29,unclassified,0,50
592206590,122578,122576,72.05,unclassified,0,50
592206592,122577,377073,298.21,unclassified,0,50
592394466,377144,85439,7187.09,unclassified,0,50
592489229,192612,377225,92.84,residential,0,15
592489230,192612,192633,84.89,tertiary,0,15
592489231,192634,377226,53.29,residential,0,15
592489232,154000,192621,943.73,residential,0,15
592493095,377263,377264,420.5,residential,0,15
592497165,60176,377272,139.4,trunk,0,80
592602287,377285,377286,2380.9,unclassified,0,50
592602289,377285,377287,3048.68,unclassified,0,50
592645198,377295,377296,2779.78,unclassified,0,50
592771784,377332,377333,3200.29,unclassified,0,50
592771953,377354,377355,507.64,unclassified,0,50
592771977,377359,377358,25.37,unclassified,0,50
592771980,377332,377359,4002.25,unclassified,0,50
592771984,377360,377332,248.25,unclassified,0,50
592771985,377361,377362,1928.21,unclassified,0,50
592771987,377362,278449,204.03,unclassified,0,50
592771988,123338,377362,184.53,unclassified,0,50
592833245,291241,291245,4022.14,tertiary,0,60
592833246,138875,291244,1702.55,tertiary,0,60
592833247,138875,291248,2317.87,unclassified,0,50
592833250,291245,377446,4240.39,unclassified,0,50
592833251,343790,148977,2579.56,tertiary,0,60
592833252,148995,343790,1929.22,unclassified,0,50
592833256,377449,377450,23.24,secondary,0,60
592833257,377450,59660,30.75,secondary,0,60
592833258,59660,377451,46.56,secondary,0,60
592833259,59740,377450,37.96,secondary,0,60
592833264,377456,377457,1675.92,unclassified,0,50
592833265,377458,377459,3546.74,unclassified,0,50
592833269,377461,291087,4043.15,unclassified,0,50
592833270,291256,377462,2708.76,unclassified,0,50
592833281,148997,291478,2309.12,tertiary,0,50
592833282,377471,149007,8317.78,unclassified,0,50
592833294,377477,377447,4549.78,unclassified,0,50
592833300,150300,377481,5289.33,unclassified,0,50
592833306,377487,343362,7707.14,unclassified,0,50
592833307,377488,377487,1302.07,unclassified,0,50
592833311,149005,377490,3590.88,unclassified,0,50
593052495,377584,377585,4873.23,unclassified,0,50
593052506,377588,377589,10.4,tertiary,0,60
593052508,377589,377590,4173.76,tertiary,0,60
593052537,377601,377602,2545.95,unclassified,0,50
593109460,377631,377632,295.33,unclassified,0,50
593109461,377633,377631,14.33,unclassified,0,50
593109462,377634,377635,22.67,tertiary,0,60
593109463,377635,377636,242.81,tertiary,0,60
593109464,377637,377634,79.88,tertiary,0,60
593109465,377638,377637,21.51,tertiary,0,60
593109466,377636,377639,25.7,tertiary,0,60
593109468,377640,377641,159.26,unclassified,0,50
593109469,377632,377640,28.06,unclassified,0,50
593109470,377641,377642,24.39,unclassified,0,50
593109471,377642,377643,498.63,unclassified,0,50
593109472,377643,377644,34.77,unclassified,0,50
593109473,377644,377645,169.99,unclassified,0,50
593109474,377646,377647,422.98,unclassified,0,50
593109475,377645,377646,18.01,unclassified,0,50
593109476,377648,377649,492.58,unclassified,0,50
593109477,377647,377648,24.87,unclassified,0,50
593109478,377649,377650,20.67,unclassified,0,50
593109479,377650,377651,771.53,unclassified,0,50
593109480,377651,377652,26.08,unclassified,0,50
593109481,377652,377653,237.98,unclassified,0,50
593109482,377653,377654,33.11,unclassified,0,50
593109483,377654,377655,394.04,unclassified,0,50
593109484,377655,377656,50.02,unclassified,0,50
593681324,123302,377726,16.29,unclassified,0,50
593681326,377726,377727,124.15,unclassified,0,50
593681328,17536,377728,753.28,unclassified,0,50
593681433,377735,166629,58.02,unclassified,0,50
593681434,377736,377735,11.91,unclassified,0,50
593681435,166629,123210,116.95,unclassified,0,50
593681436,123210,377737,201.07,unclassified,0,50
593778983,377333,377361,462.52,unclassified,0,50
593779143,123343,377823,21.45,unclassified,0,50
593779145,377823,377736,2378.81,unclassified,0,50
593779171,377826,377827,257.07,residential,0,50
593902693,291107,377880,1987.0,unclassified,0,50
593902712,341662,181012,5040.93,unclassified,0,50
593902713,181022,377902,2044.99,unclassified,0,60
593902714,181022,377903,2025.63,tertiary,0,90
593906718,257772,377919,36.24,unclassified,0,50
593908323,377920,377921,436.02,tertiary,0,50
593922435,377932,302513,397.47,tertiary,0,60
593926072,378006,378007,1511.07,unclassified,0,50
593942191,378020,378021,157.97,unclassified,0,50
593942192,378021,378022,2053.74,unclassified,0,50
593942193,378023,83659,1079.82,unclassified,0,50
593942194,83659,378024,2193.2,unclassified,0,50
593942201,378024,378025,7735.05,unclassified,0,50
593947058,378052,378053,4185.67,unclassified,0,50
593947059,378054,378055,5474.58,unclassified,0,50
593947060,18452,378054,40.15,unclassified,0,50
593947062,378057,378058,535.47,unclassified,0,50
594290611,378128,378127,4217.16,unclassified,0,50
594290614,378129,227211,1956.14,unclassified,0,50
594290624,378130,378129,37.96,unclassified,0,50
594290625,378131,378130,1412.55,unclassified,0,50
594290769,166588,69549,2039.32,secondary,0,60
594290771,378163,378164,661.93,unclassified,0,50
594294625,137004,378180,822.03,unclassified,0,50
594302936,378191,378192,23.99,unclassified,0,50
594302937,378193,378194,6988.07,unclassified,0,50
594302938,378195,378191,2526.57,unclassified,0,50
594302940,378196,378195,65.42,unclassified,0,50
594302941,378197,378196,216.61,unclassified,0,50
594302946,378198,378188,119.5,unclassified,0,50
594302947,378199,378188,65.91,unclassified,0,50
594302953,378201,378198,1830.54,unclassified,0,50
594312348,378232,378233,353.94,trunk,0,80
594312354,378234,378232,40.23,trunk,0,80
594312359,378233,378235,6638.02,trunk,0,60
594318319,378257,378258,719.25,trunk,0,80
594318320,177674,378257,63.08,trunk,0,60
594318321,378259,370211,603.96,residential,0,40
594318322,370210,378258,817.03,residential,0,40
594318323,378260,378261,962.72,trunk,0,80
594318325,378262,378260,276.54,trunk,0,80
594318327,378265,378234,6804.31,trunk,0,80
594318328,378261,378265,64.85,trunk,0,80
594339059,6607,378308,85.88,tertiary,0,60
594339072,183723,378311,52.47,primary,0,40
594359285,34791,281501,6.77,secondary,0,50
594359286,281498,180,6.19,secondary,0,50
594375957,759,760,47.73,primary,0,40
594375961,761,58820,407.98,primary,0,30
594375970,281385,57225,574.27,residential,0,50
594375974,378352,49627,354.12,tertiary,0,60
594726985,378396,378397,248.38,residential,0,30
594733717,378402,378403,148.36,unclassified,0,50
594769867,84228,378474,1775.09,unclassified,0,50
595168464,378519,35169,895.63,trunk,0,80
595168475,378527,378522,1551.8,trunk,0,80
595168488,378534,378536,1977.45,trunk,0,80
595168490,352645,378519,33.56,trunk,0,80
595168493,378522,378534,31.14,trunk,0,80
595168501,378539,265369,814.84,tertiary,0,60
595199747,378659,378660,4720.46,unclassified,0,50
595199749,27954,378659,201.63,unclassified,0,50
595207803,378676,378677,2458.84,unclassified,0,50
595217279,146082,1849,126.73,trunk,0,80
595217288,1849,378732,126.53,trunk,0,80
595217303,378732,146085,88.1,trunk,0,80
595244636,81810,163675,4301.06,secondary,0,60
595870216,379036,379037,425.09,unclassified,0,50
595902108,379043,225990,2532.16,unclassified,0,50
596594960,379107,195913,4076.16,secondary,0,50
596594966,195930,379107,16.59,secondary,0,50
596998533,121934,121931,5278.51,trunk,0,80
597540675,346036,223168,2288.32,unclassified,0,50
597540687,161056,162690,6874.46,primary,0,60
597540689,321794,379247,4384.27,secondary,0,60
597540695,379249,379250,267.95,trunk,0,80
597540696,379251,379249,19.01,trunk,0,80
597540701,5809,379255,5309.08,unclassified,0,50
597540703,98914,379251,1373.89,trunk,0,80
597540704,12860,295790,908.03,trunk,0,80
597738029,379297,311341,10.38,trunk,0,80
597738030,311355,379297,933.72,trunk,0,80
597889755,379368,379369,4831.87,unclassified,0,50
597889779,379389,136784,482.97,tertiary,0,60
597889782,379394,136797,4566.82,unclassified,0,50
597910915,122848,122810,972.42,unclassified,0,50
597926479,317129,317161,95.53,trunk,0,80
598128714,379509,379510,72.96,unclassified,0,50
598128729,379518,379510,775.58,unclassified,0,50
598128730,379518,379523,1206.88,unclassified,0,50
598128859,379589,379509,2217.09,unclassified,0,50
598205071,379631,379632,640.46,unclassified,0,50
598205072,379632,379633,933.24,unclassified,0,50
598205073,379634,379631,1087.49,unclassified,0,50
598205074,379635,379634,1418.96,unclassified,0,50
598205084,379643,121294,598.35,unclassified,0,50
598205085,379644,379645,482.09,unclassified,0,50
598205110,379665,379664,214.77,unclassified,0,50
598205112,379666,379665,159.74,unclassified,0,50
598560355,379751,135691,33.73,unclassified,0,50
598560359,379749,379751,3051.65,unclassified,0,50
598560408,379774,379775,27.74,unclassified,0,50
598560409,379776,379774,911.48,unclassified,0,50
599043123,347384,347282,16.99,trunk,0,60
599043126,347376,254464,165.9,trunk,0,80
599043128,347379,347384,37.05,trunk,0,60
599043129,254464,347378,116.87,trunk,0,80
599941508,379923,121207,97.54,trunk,0,80
599941509,121206,379923,530.15,trunk,0,80
600456296,195066,380037,1179.04,tertiary,0,80
600456297,380038,195065,1963.47,tertiary,0,80
600692818,31678,380046,193.77,unclassified,0,50
600692821,380046,380047,3996.58,unclassified,0,50
600694723,65819,380048,48.12,secondary,0,30
600694726,380049,65815,5193.24,secondary,0,60
600809244,380057,45331,189.43,residential,0,20
600809245,233207,380058,208.24,residential,0,20
600891984,380108,380109,48.77,primary,0,60
600978759,380115,380116,2014.16,tertiary,0,60
601021793,161563,380158,188.4,residential,0,15
601108043,380184,380185,108.77,service,0,40
601182289,278910,276316,132.01,secondary,0,50
601182294,278899,278908,22.33,secondary,0,50
601194904,380193,275684,4199.01,unclassified,0,50
601365133,380214,380215,78.74,service,0,50
601365297,380216,380217,174.25,service,0,40
601377973,380226,380227,3733.34,unclassified,0,50
601381442,78107,380228,55.93,unclassified,0,50
601381443,380228,240223,4012.41,unclassified,0,50
601389891,261721,261722,342.38,unclassified,0,50
602222868,380295,266292,723.72,trunk,0,80
602222869,266291,380295,16.37,trunk,0,80
602222870,266289,380296,23.88,trunk,0,80
602283837,339106,380330,3799.24,trunk,0,80
602713920,4215,224899,51.48,trunk,0,80
602946433,307855,380938,1073.54,tertiary,0,50
603111255,381040,381041,175.18,trunk,0,80
603143170,381050,73609,139.55,unclassified,0,50
603143171,381051,73609,75.53,unclassified,0,50
603143172,381052,381051,74.83,unclassified,0,50
603143178,381055,381056,286.52,unclassified,0,50
603143179,73600,220498,5702.47,tertiary,0,60
603161853,381062,14411,313.19,trunk,0,80
603370225,381135,171863,56.27,unclassified,0,50
603443586,381202,381203,3409.86,trunk,0,80
603443587,252646,381202,38.55,trunk,0,60
603535200,381372,381373,962.66,trunk,0,80
603538213,381374,2945,158.44,secondary,0,30
603998029,381440,381441,440.06,trunk,0,40
603998030,118861,381440,49.84,trunk,0,80
604011887,379386,381448,41.76,tertiary,0,60
604048881,381461,381462,4585.92,unclassified,0,50
604340644,281800,281728,24.25,trunk,0,80
604346764,381502,381503,54.09,trunk,0,80
604346766,381504,381505,21.09,motorway,0,80
604415722,72020,43058,161.06,secondary,0,40
604415723,72020,72019,750.94,secondary,0,60
604415735,358985,17471,1022.95,secondary,0,80
604457625,206504,381573,538.64,tertiary,0,40
604457626,206702,381574,538.84,residential,0,40
604457876,381572,381575,525.38,residential,0,40
604694065,201483,378042,196.8,secondary,0,50
604756792,381661,267294,344.45,trunk,0,80
604756793,207978,381661,19.89,trunk,0,80
604994413,381674,277635,134.25,primary,0,20
604994414,280080,381675,48.96,primary,0,20
605401025,381735,381736,391.62,primary,0,40
605461418,30136,381773,163.33,residential,0,30
605461421,30182,381774,470.56,residential,0,40
605934943,381863,381864,609.47,tertiary,0,40
605934947,381868,381869,8.91,tertiary,0,40
605934948,381869,284493,699.81,tertiary,0,40
605934949,284529,381870,9.77,tertiary,0,40
605934950,381870,381871,632.62,tertiary,0,40
605934951,381872,381862,608.94,tertiary,0,40
605934952,381871,381872,5.73,tertiary,0,40
605934953,381864,381873,5.44,tertiary,0,40
605934954,381873,381868,632.98,tertiary,0,40
605977342,381878,381892,1587.0,unclassified,0,50
605977343,381893,381894,552.85,unclassified,0,50
605977344,381895,381896,151.63,unclassified,0,50
606489986,381921,381922,72.54,residential,0,40
606489987,381923,381924,620.35,residential,0,40
606489988,381573,251017,590.29,tertiary,0,40
607481017,382017,382018,1353.92,unclassified,0,50
607481018,382019,382020,1426.08,unclassified,0,50
607481236,382021,382022,1295.17,unclassified,0,50
607481770,382023,138959,272.77,unclassified,0,50
607481772,138974,382023,100.67,unclassified,0,50
607762490,382179,382180,320.36,secondary,0,40
